timestamp,sensor_id,tipo,valor
2025-10-05 21:30:00,sensor_occ,ocupacao,1.0
2025-10-05 21:45:00,sensor_temp,temperatura,22.44
2025-10-05 21:45:00,sensor_lux,luminosidade,0.0
2025-10-05 21:45:00,sensor_occ,ocupacao,0.0
2025-10-05 22:00:00,sensor_temp,temperatura,22.13
2025-10-05 22:00:00,sensor_lux,luminosidade,0.0
2025-10-05 22:00:00,sensor_occ,ocupacao,0.0
2025-10-05 22:15:00,sensor_temp,temperatura,21.9
2025-10-05 22:15:00,sensor_lux,luminosidade,0.0
2025-10-05 22:15:00,sensor_occ,ocupacao,0.0
2025-10-05 22:30:00,sensor_temp,temperatura,23.7
2025-10-05 22:30:00,sensor_lux,luminosidade,0.0
2025-10-05 22:30:00,sensor_occ,ocupacao,0.0
2025-10-05 22:45:00,sensor_temp,temperatura,22.32
2025-10-05 22:45:00,sensor_lux,luminosidade,0.0
2025-10-05 22:45:00,sensor_occ,ocupacao,0.0
2025-10-05 23:00:00,sensor_temp,temperatura,22.06
2025-10-05 23:00:00,sensor_lux,luminosidade,0.0
2025-10-05 23:00:00,sensor_occ,ocupacao,0.0
2025-10-05 23:15:00,sensor_temp,temperatura,22.63
2025-10-05 23:15:00,sensor_lux,luminosidade,0.0
2025-10-05 23:15:00,sensor_occ,ocupacao,0.0
2025-10-05 23:30:00,sensor_temp,temperatura,22.58
2025-10-05 23:30:00,sensor_lux,luminosidade,0.0
2025-10-05 23:30:00,sensor_occ,ocupacao,0.0
2025-10-05 23:45:00,sensor_temp,temperatura,21.98
2025-10-05 23:45:00,sensor_lux,luminosidade,0.0
2025-10-05 23:45:00,sensor_occ,ocupacao,0.0
2025-10-06 00:00:00,sensor_temp,temperatura,19.37
2025-10-06 00:00:00,sensor_lux,luminosidade,0.0
2025-10-06 00:00:00,sensor_occ,ocupacao,1.0
2025-10-06 00:15:00,sensor_temp,temperatura,19.05
2025-10-06 00:15:00,sensor_lux,luminosidade,0.0
2025-10-06 00:15:00,sensor_occ,ocupacao,0.0
2025-10-06 00:30:00,sensor_temp,temperatura,19.66
2025-10-06 00:30:00,sensor_lux,luminosidade,0.0
2025-10-06 00:30:00,sensor_occ,ocupacao,0.0
2025-10-06 00:45:00,sensor_temp,temperatura,19.21
2025-10-06 00:45:00,sensor_lux,luminosidade,0.0
2025-10-06 00:45:00,sensor_occ,ocupacao,0.0
2025-10-06 01:00:00,sensor_temp,temperatura,20.73
2025-10-06 01:00:00,sensor_lux,luminosidade,0.0
2025-10-06 01:00:00,sensor_occ,ocupacao,0.0
2025-10-06 01:15:00,sensor_temp,temperatura,18.72
2025-10-06 01:15:00,sensor_lux,luminosidade,0.0
2025-10-06 01:15:00,sensor_occ,ocupacao,0.0
2025-10-06 01:30:00,sensor_temp,temperatura,19.54
2025-10-06 01:30:00,sensor_lux,luminosidade,0.0
2025-10-06 01:30:00,sensor_occ,ocupacao,0.0
2025-10-06 01:45:00,sensor_temp,temperatura,20.98
2025-10-06 01:45:00,sensor_lux,luminosidade,0.0
2025-10-06 01:45:00,sensor_occ,ocupacao,0.0
2025-10-06 02:00:00,sensor_temp,temperatura,18.77
2025-10-06 02:00:00,sensor_lux,luminosidade,0.0
2025-10-06 02:00:00,sensor_occ,ocupacao,0.0
2025-10-06 02:15:00,sensor_temp,temperatura,20.64
2025-10-06 02:15:00,sensor_lux,luminosidade,0.0
2025-10-06 02:15:00,sensor_occ,ocupacao,0.0
2025-10-06 02:30:00,sensor_temp,temperatura,20.83
2025-10-06 02:30:00,sensor_lux,luminosidade,0.0
2025-10-06 02:30:00,sensor_occ,ocupacao,0.0
2025-10-06 02:45:00,sensor_temp,temperatura,20.52
2025-10-06 02:45:00,sensor_lux,luminosidade,0.0
2025-10-06 02:45:00,sensor_occ,ocupacao,0.0
2025-10-06 03:00:00,sensor_temp,temperatura,20.48
2025-10-06 03:00:00,sensor_lux,luminosidade,0.0
2025-10-06 03:00:00,sensor_occ,ocupacao,0.0
2025-10-06 03:15:00,sensor_temp,temperatura,20.16
2025-10-06 03:15:00,sensor_lux,luminosidade,0.0
2025-10-06 03:15:00,sensor_occ,ocupacao,0.0
2025-10-06 03:30:00,sensor_temp,temperatura,21.19
2025-10-06 03:30:00,sensor_lux,luminosidade,0.0
2025-10-06 03:30:00,sensor_occ,ocupacao,0.0
2025-10-06 03:45:00,sensor_temp,temperatura,20.98
2025-10-06 03:45:00,sensor_lux,luminosidade,0.0
2025-10-06 03:45:00,sensor_occ,ocupacao,0.0
2025-10-06 04:00:00,sensor_temp,temperatura,21.31
2025-10-06 04:00:00,sensor_lux,luminosidade,0.0
2025-10-06 04:00:00,sensor_occ,ocupacao,0.0
2025-10-06 04:15:00,sensor_temp,temperatura,19.78
2025-10-06 04:15:00,sensor_lux,luminosidade,0.0
2025-10-06 04:15:00,sensor_occ,ocupacao,0.0
2025-10-06 04:30:00,sensor_temp,temperatura,19.77
2025-10-06 04:30:00,sensor_lux,luminosidade,0.0
2025-10-06 04:30:00,sensor_occ,ocupacao,0.0
2025-10-06 04:45:00,sensor_temp,temperatura,20.89
2025-10-06 04:45:00,sensor_lux,luminosidade,0.0
2025-10-06 04:45:00,sensor_occ,ocupacao,0.0
2025-10-06 05:00:00,sensor_temp,temperatura,18.67
2025-10-06 05:00:00,sensor_lux,luminosidade,0.0
2025-10-06 05:00:00,sensor_occ,ocupacao,0.0
2025-10-06 05:15:00,sensor_temp,temperatura,20.36
2025-10-06 05:15:00,sensor_lux,luminosidade,0.0
2025-10-06 05:15:00,sensor_occ,ocupacao,0.0
2025-10-06 05:30:00,sensor_temp,temperatura,18.99
2025-10-06 05:30:00,sensor_lux,luminosidade,0.0
2025-10-06 05:30:00,sensor_occ,ocupacao,0.0
2025-10-06 05:45:00,sensor_temp,temperatura,21.89
2025-10-06 05:45:00,sensor_lux,luminosidade,0.0
2025-10-06 05:45:00,sensor_occ,ocupacao,0.0
2025-10-06 06:00:00,sensor_temp,temperatura,24.64
2025-10-06 06:00:00,sensor_lux,luminosidade,758.75
2025-10-06 06:00:00,sensor_occ,ocupacao,1.0
2025-10-06 06:15:00,sensor_temp,temperatura,23.05
2025-10-06 06:15:00,sensor_lux,luminosidade,759.38
2025-10-06 06:15:00,sensor_occ,ocupacao,0.0
2025-10-06 06:30:00,sensor_temp,temperatura,22.63
2025-10-06 06:30:00,sensor_lux,luminosidade,694.4
2025-10-06 06:30:00,sensor_occ,ocupacao,0.0
2025-10-06 06:45:00,sensor_temp,temperatura,22.24
2025-10-06 06:45:00,sensor_lux,luminosidade,875.31
2025-10-06 06:45:00,sensor_occ,ocupacao,0.0
2025-10-06 07:00:00,sensor_temp,temperatura,23.14
2025-10-06 07:00:00,sensor_lux,luminosidade,751.06
2025-10-06 07:00:00,sensor_occ,ocupacao,0.0
2025-10-06 07:15:00,sensor_temp,temperatura,22.42
2025-10-06 07:15:00,sensor_lux,luminosidade,748.89
2025-10-06 07:15:00,sensor_occ,ocupacao,0.0
2025-10-06 07:30:00,sensor_temp,temperatura,23.89
2025-10-06 07:30:00,sensor_lux,luminosidade,954.81
2025-10-06 07:30:00,sensor_occ,ocupacao,1.0
2025-10-06 07:45:00,sensor_temp,temperatura,24.11
2025-10-06 07:45:00,sensor_lux,luminosidade,713.32
2025-10-06 07:45:00,sensor_occ,ocupacao,1.0
2025-10-06 08:00:00,sensor_temp,temperatura,24.98
2025-10-06 08:00:00,sensor_lux,luminosidade,705.49
2025-10-06 08:00:00,sensor_occ,ocupacao,1.0
2025-10-06 08:15:00,sensor_temp,temperatura,21.73
2025-10-06 08:15:00,sensor_lux,luminosidade,711.45
2025-10-06 08:15:00,sensor_occ,ocupacao,1.0
2025-10-06 08:30:00,sensor_temp,temperatura,24.25
2025-10-06 08:30:00,sensor_lux,luminosidade,825.43
2025-10-06 08:30:00,sensor_occ,ocupacao,1.0
2025-10-06 08:45:00,sensor_temp,temperatura,22.32
2025-10-06 08:45:00,sensor_lux,luminosidade,954.31
2025-10-06 08:45:00,sensor_occ,ocupacao,1.0
2025-10-06 09:00:00,sensor_temp,temperatura,22.03
2025-10-06 09:00:00,sensor_lux,luminosidade,800.71
2025-10-06 09:00:00,sensor_occ,ocupacao,1.0
2025-10-06 09:15:00,sensor_temp,temperatura,23.61
2025-10-06 09:15:00,sensor_lux,luminosidade,810.37
2025-10-06 09:15:00,sensor_occ,ocupacao,0.0
2025-10-06 09:30:00,sensor_temp,temperatura,23.13
2025-10-06 09:30:00,sensor_lux,luminosidade,648.96
2025-10-06 09:30:00,sensor_occ,ocupacao,1.0
2025-10-06 09:45:00,sensor_temp,temperatura,22.27
2025-10-06 09:45:00,sensor_lux,luminosidade,759.18
2025-10-06 09:45:00,sensor_occ,ocupacao,1.0
2025-10-06 10:00:00,sensor_temp,temperatura,22.32
2025-10-06 10:00:00,sensor_lux,luminosidade,733.13
2025-10-06 10:00:00,sensor_occ,ocupacao,0.0
2025-10-06 10:15:00,sensor_temp,temperatura,22.14
2025-10-06 10:15:00,sensor_lux,luminosidade,647.53
2025-10-06 10:15:00,sensor_occ,ocupacao,1.0
2025-10-06 10:30:00,sensor_temp,temperatura,22.16
2025-10-06 10:30:00,sensor_lux,luminosidade,847.55
2025-10-06 10:30:00,sensor_occ,ocupacao,0.0
2025-10-06 10:45:00,sensor_temp,temperatura,25.31
2025-10-06 10:45:00,sensor_lux,luminosidade,750.01
2025-10-06 10:45:00,sensor_occ,ocupacao,1.0
2025-10-06 11:00:00,sensor_temp,temperatura,23.21
2025-10-06 11:00:00,sensor_lux,luminosidade,794.24
2025-10-06 11:00:00,sensor_occ,ocupacao,0.0
2025-10-06 11:15:00,sensor_temp,temperatura,23.48
2025-10-06 11:15:00,sensor_lux,luminosidade,684.95
2025-10-06 11:15:00,sensor_occ,ocupacao,1.0
2025-10-06 11:30:00,sensor_temp,temperatura,23.01
2025-10-06 11:30:00,sensor_lux,luminosidade,686.5
2025-10-06 11:30:00,sensor_occ,ocupacao,1.0
2025-10-06 11:45:00,sensor_temp,temperatura,23.7
2025-10-06 11:45:00,sensor_lux,luminosidade,869.92
2025-10-06 11:45:00,sensor_occ,ocupacao,1.0
2025-10-06 12:00:00,sensor_temp,temperatura,24.66
2025-10-06 12:00:00,sensor_lux,luminosidade,846.32
2025-10-06 12:00:00,sensor_occ,ocupacao,1.0
2025-10-06 12:15:00,sensor_temp,temperatura,25.69
2025-10-06 12:15:00,sensor_lux,luminosidade,804.52
2025-10-06 12:15:00,sensor_occ,ocupacao,1.0
2025-10-06 12:30:00,sensor_temp,temperatura,24.86
2025-10-06 12:30:00,sensor_lux,luminosidade,677.66
2025-10-06 12:30:00,sensor_occ,ocupacao,1.0
2025-10-06 12:45:00,sensor_temp,temperatura,27.46
2025-10-06 12:45:00,sensor_lux,luminosidade,780.96
2025-10-06 12:45:00,sensor_occ,ocupacao,1.0
2025-10-06 13:00:00,sensor_temp,temperatura,24.9
2025-10-06 13:00:00,sensor_lux,luminosidade,813.32
2025-10-06 13:00:00,sensor_occ,ocupacao,0.0
2025-10-06 13:15:00,sensor_temp,temperatura,25.19
2025-10-06 13:15:00,sensor_lux,luminosidade,766.61
2025-10-06 13:15:00,sensor_occ,ocupacao,0.0
2025-10-06 13:30:00,sensor_temp,temperatura,26.12
2025-10-06 13:30:00,sensor_lux,luminosidade,818.16
2025-10-06 13:30:00,sensor_occ,ocupacao,1.0
2025-10-06 13:45:00,sensor_temp,temperatura,25.65
2025-10-06 13:45:00,sensor_lux,luminosidade,826.79
2025-10-06 13:45:00,sensor_occ,ocupacao,1.0
2025-10-06 14:00:00,sensor_temp,temperatura,26.53
2025-10-06 14:00:00,sensor_lux,luminosidade,735.6
2025-10-06 14:00:00,sensor_occ,ocupacao,0.0
2025-10-06 14:15:00,sensor_temp,temperatura,24.86
2025-10-06 14:15:00,sensor_lux,luminosidade,725.34
2025-10-06 14:15:00,sensor_occ,ocupacao,1.0
2025-10-06 14:30:00,sensor_temp,temperatura,25.07
2025-10-06 14:30:00,sensor_lux,luminosidade,1008.93
2025-10-06 14:30:00,sensor_occ,ocupacao,1.0
2025-10-06 14:45:00,sensor_temp,temperatura,26.79
2025-10-06 14:45:00,sensor_lux,luminosidade,892.51
2025-10-06 14:45:00,sensor_occ,ocupacao,1.0
2025-10-06 15:00:00,sensor_temp,temperatura,26.49
2025-10-06 15:00:00,sensor_lux,luminosidade,857.07
2025-10-06 15:00:00,sensor_occ,ocupacao,1.0
2025-10-06 15:15:00,sensor_temp,temperatura,24.26
2025-10-06 15:15:00,sensor_lux,luminosidade,662.41
2025-10-06 15:15:00,sensor_occ,ocupacao,0.0
2025-10-06 15:30:00,sensor_temp,temperatura,27.04
2025-10-06 15:30:00,sensor_lux,luminosidade,824.62
2025-10-06 15:30:00,sensor_occ,ocupacao,1.0
2025-10-06 15:45:00,sensor_temp,temperatura,27.33
2025-10-06 15:45:00,sensor_lux,luminosidade,966.17
2025-10-06 15:45:00,sensor_occ,ocupacao,1.0
2025-10-06 16:00:00,sensor_temp,temperatura,26.15
2025-10-06 16:00:00,sensor_lux,luminosidade,803.56
2025-10-06 16:00:00,sensor_occ,ocupacao,0.0
2025-10-06 16:15:00,sensor_temp,temperatura,24.49
2025-10-06 16:15:00,sensor_lux,luminosidade,719.77
2025-10-06 16:15:00,sensor_occ,ocupacao,1.0
2025-10-06 16:30:00,sensor_temp,temperatura,25.79
2025-10-06 16:30:00,sensor_lux,luminosidade,890.96
2025-10-06 16:30:00,sensor_occ,ocupacao,0.0
2025-10-06 16:45:00,sensor_temp,temperatura,24.72
2025-10-06 16:45:00,sensor_lux,luminosidade,875.1
2025-10-06 16:45:00,sensor_occ,ocupacao,1.0
2025-10-06 17:00:00,sensor_temp,temperatura,26.14
2025-10-06 17:00:00,sensor_lux,luminosidade,817.23
2025-10-06 17:00:00,sensor_occ,ocupacao,1.0
2025-10-06 17:15:00,sensor_temp,temperatura,26.75
2025-10-06 17:15:00,sensor_lux,luminosidade,1026.25
2025-10-06 17:15:00,sensor_occ,ocupacao,1.0
2025-10-06 17:30:00,sensor_temp,temperatura,25.37
2025-10-06 17:30:00,sensor_lux,luminosidade,755.42
2025-10-06 17:30:00,sensor_occ,ocupacao,1.0
2025-10-06 17:45:00,sensor_temp,temperatura,26.86
2025-10-06 17:45:00,sensor_lux,luminosidade,678.92
2025-10-06 17:45:00,sensor_occ,ocupacao,1.0
2025-10-06 18:00:00,sensor_temp,temperatura,21.32
2025-10-06 18:00:00,sensor_lux,luminosidade,0.0
2025-10-06 18:00:00,sensor_occ,ocupacao,0.0
2025-10-06 18:15:00,sensor_temp,temperatura,22.69
2025-10-06 18:15:00,sensor_lux,luminosidade,0.0
2025-10-06 18:15:00,sensor_occ,ocupacao,1.0
2025-10-06 18:30:00,sensor_temp,temperatura,21.94
2025-10-06 18:30:00,sensor_lux,luminosidade,0.0
2025-10-06 18:30:00,sensor_occ,ocupacao,0.0
2025-10-06 18:45:00,sensor_temp,temperatura,20.85
2025-10-06 18:45:00,sensor_lux,luminosidade,0.0
2025-10-06 18:45:00,sensor_occ,ocupacao,0.0
2025-10-06 19:00:00,sensor_temp,temperatura,20.91
2025-10-06 19:00:00,sensor_lux,luminosidade,0.0
2025-10-06 19:00:00,sensor_occ,ocupacao,0.0
2025-10-06 19:15:00,sensor_temp,temperatura,20.65
2025-10-06 19:15:00,sensor_lux,luminosidade,0.0
2025-10-06 19:15:00,sensor_occ,ocupacao,0.0
2025-10-06 19:30:00,sensor_temp,temperatura,22.07
2025-10-06 19:30:00,sensor_lux,luminosidade,0.0
2025-10-06 19:30:00,sensor_occ,ocupacao,0.0
2025-10-06 19:45:00,sensor_temp,temperatura,22.68
2025-10-06 19:45:00,sensor_lux,luminosidade,0.0
2025-10-06 19:45:00,sensor_occ,ocupacao,1.0
2025-10-06 20:00:00,sensor_temp,temperatura,22.42
2025-10-06 20:00:00,sensor_lux,luminosidade,0.0
2025-10-06 20:00:00,sensor_occ,ocupacao,0.0
2025-10-06 20:15:00,sensor_temp,temperatura,21.19
2025-10-06 20:15:00,sensor_lux,luminosidade,0.0
2025-10-06 20:15:00,sensor_occ,ocupacao,0.0
2025-10-06 20:30:00,sensor_temp,temperatura,22.09
2025-10-06 20:30:00,sensor_lux,luminosidade,0.0
2025-10-06 20:30:00,sensor_occ,ocupacao,1.0
2025-10-06 20:45:00,sensor_temp,temperatura,21.93
2025-10-06 20:45:00,sensor_lux,luminosidade,0.0
2025-10-06 20:45:00,sensor_occ,ocupacao,1.0
2025-10-06 21:00:00,sensor_temp,temperatura,22.37
2025-10-06 21:00:00,sensor_lux,luminosidade,0.0
2025-10-06 21:00:00,sensor_occ,ocupacao,1.0
2025-10-06 21:15:00,sensor_temp,temperatura,21.88
2025-10-06 21:15:00,sensor_lux,luminosidade,0.0
2025-10-06 21:15:00,sensor_occ,ocupacao,0.0
2025-10-06 21:30:00,sensor_temp,temperatura,22.28
2025-10-06 21:30:00,sensor_lux,luminosidade,0.0
2025-10-06 21:30:00,sensor_occ,ocupacao,0.0
2025-10-06 21:45:00,sensor_temp,temperatura,19.08
2025-10-06 21:45:00,sensor_lux,luminosidade,0.0
2025-10-06 21:45:00,sensor_occ,ocupacao,0.0
2025-10-06 22:00:00,sensor_temp,temperatura,20.48
2025-10-06 22:00:00,sensor_lux,luminosidade,0.0
2025-10-06 22:00:00,sensor_occ,ocupacao,1.0
2025-10-06 22:15:00,sensor_temp,temperatura,21.61
2025-10-06 22:15:00,sensor_lux,luminosidade,0.0
2025-10-06 22:15:00,sensor_occ,ocupacao,0.0
2025-10-06 22:30:00,sensor_temp,temperatura,22.08
2025-10-06 22:30:00,sensor_lux,luminosidade,0.0
2025-10-06 22:30:00,sensor_occ,ocupacao,0.0
2025-10-06 22:45:00,sensor_temp,temperatura,22.48
2025-10-06 22:45:00,sensor_lux,luminosidade,0.0
2025-10-06 22:45:00,sensor_occ,ocupacao,1.0
2025-10-06 23:00:00,sensor_temp,temperatura,22.14
2025-10-06 23:00:00,sensor_lux,luminosidade,0.0
2025-10-06 23:00:00,sensor_occ,ocupacao,0.0
2025-10-06 23:15:00,sensor_temp,temperatura,20.67
2025-10-06 23:15:00,sensor_lux,luminosidade,0.0
2025-10-06 23:15:00,sensor_occ,ocupacao,1.0
2025-10-06 23:30:00,sensor_temp,temperatura,23.01
2025-10-06 23:30:00,sensor_lux,luminosidade,0.0
2025-10-06 23:30:00,sensor_occ,ocupacao,0.0
2025-10-06 23:45:00,sensor_temp,temperatura,23.0
2025-10-06 23:45:00,sensor_lux,luminosidade,0.0
2025-10-06 23:45:00,sensor_occ,ocupacao,0.0
2025-10-07 00:00:00,sensor_temp,temperatura,19.78
2025-10-07 00:00:00,sensor_lux,luminosidade,0.0
2025-10-07 00:00:00,sensor_occ,ocupacao,0.0
2025-10-07 00:15:00,sensor_temp,temperatura,18.07
2025-10-07 00:15:00,sensor_lux,luminosidade,0.0
2025-10-07 00:15:00,sensor_occ,ocupacao,0.0
2025-10-07 00:30:00,sensor_temp,temperatura,19.45
2025-10-07 00:30:00,sensor_lux,luminosidade,0.0
2025-10-07 00:30:00,sensor_occ,ocupacao,1.0
2025-10-07 00:45:00,sensor_temp,temperatura,19.95
2025-10-07 00:45:00,sensor_lux,luminosidade,0.0
2025-10-07 00:45:00,sensor_occ,ocupacao,0.0
2025-10-07 01:00:00,sensor_temp,temperatura,18.77
2025-10-07 01:00:00,sensor_lux,luminosidade,0.0
2025-10-07 01:00:00,sensor_occ,ocupacao,0.0
2025-10-07 01:15:00,sensor_temp,temperatura,20.1
2025-10-07 01:15:00,sensor_lux,luminosidade,0.0
2025-10-07 01:15:00,sensor_occ,ocupacao,0.0
2025-10-07 01:30:00,sensor_temp,temperatura,20.84
2025-10-07 01:30:00,sensor_lux,luminosidade,0.0
2025-10-07 01:30:00,sensor_occ,ocupacao,0.0
2025-10-07 01:45:00,sensor_temp,temperatura,18.59
2025-10-07 01:45:00,sensor_lux,luminosidade,0.0
2025-10-07 01:45:00,sensor_occ,ocupacao,0.0
2025-10-07 02:00:00,sensor_temp,temperatura,20.41
2025-10-07 02:00:00,sensor_lux,luminosidade,0.0
2025-10-07 02:00:00,sensor_occ,ocupacao,0.0
2025-10-07 02:15:00,sensor_temp,temperatura,19.97
2025-10-07 02:15:00,sensor_lux,luminosidade,0.0
2025-10-07 02:15:00,sensor_occ,ocupacao,0.0
2025-10-07 02:30:00,sensor_temp,temperatura,18.89
2025-10-07 02:30:00,sensor_lux,luminosidade,0.0
2025-10-07 02:30:00,sensor_occ,ocupacao,0.0
2025-10-07 02:45:00,sensor_temp,temperatura,19.06
2025-10-07 02:45:00,sensor_lux,luminosidade,0.0
2025-10-07 02:45:00,sensor_occ,ocupacao,0.0
2025-10-07 03:00:00,sensor_temp,temperatura,20.35
2025-10-07 03:00:00,sensor_lux,luminosidade,0.0
2025-10-07 03:00:00,sensor_occ,ocupacao,0.0
2025-10-07 03:15:00,sensor_temp,temperatura,19.55
2025-10-07 03:15:00,sensor_lux,luminosidade,0.0
2025-10-07 03:15:00,sensor_occ,ocupacao,0.0
2025-10-07 03:30:00,sensor_temp,temperatura,17.26
2025-10-07 03:30:00,sensor_lux,luminosidade,0.0
2025-10-07 03:30:00,sensor_occ,ocupacao,1.0
2025-10-07 03:45:00,sensor_temp,temperatura,19.63
2025-10-07 03:45:00,sensor_lux,luminosidade,0.0
2025-10-07 03:45:00,sensor_occ,ocupacao,1.0
2025-10-07 04:00:00,sensor_temp,temperatura,18.16
2025-10-07 04:00:00,sensor_lux,luminosidade,0.0
2025-10-07 04:00:00,sensor_occ,ocupacao,0.0
2025-10-07 04:15:00,sensor_temp,temperatura,20.36
2025-10-07 04:15:00,sensor_lux,luminosidade,0.0
2025-10-07 04:15:00,sensor_occ,ocupacao,0.0
2025-10-07 04:30:00,sensor_temp,temperatura,19.56
2025-10-07 04:30:00,sensor_lux,luminosidade,0.0
2025-10-07 04:30:00,sensor_occ,ocupacao,0.0
2025-10-07 04:45:00,sensor_temp,temperatura,21.23
2025-10-07 04:45:00,sensor_lux,luminosidade,0.0
2025-10-07 04:45:00,sensor_occ,ocupacao,0.0
2025-10-07 05:00:00,sensor_temp,temperatura,21.8
2025-10-07 05:00:00,sensor_lux,luminosidade,0.0
2025-10-07 05:00:00,sensor_occ,ocupacao,0.0
2025-10-07 05:15:00,sensor_temp,temperatura,21.16
2025-10-07 05:15:00,sensor_lux,luminosidade,0.0
2025-10-07 05:15:00,sensor_occ,ocupacao,0.0
2025-10-07 05:30:00,sensor_temp,temperatura,18.9
2025-10-07 05:30:00,sensor_lux,luminosidade,0.0
2025-10-07 05:30:00,sensor_occ,ocupacao,0.0
2025-10-07 05:45:00,sensor_temp,temperatura,19.3
2025-10-07 05:45:00,sensor_lux,luminosidade,0.0
2025-10-07 05:45:00,sensor_occ,ocupacao,0.0
2025-10-07 06:00:00,sensor_temp,temperatura,25.28
2025-10-07 06:00:00,sensor_lux,luminosidade,675.12
2025-10-07 06:00:00,sensor_occ,ocupacao,1.0
2025-10-07 06:15:00,sensor_temp,temperatura,20.15
2025-10-07 06:15:00,sensor_lux,luminosidade,920.88
2025-10-07 06:15:00,sensor_occ,ocupacao,0.0
2025-10-07 06:30:00,sensor_temp,temperatura,23.19
2025-10-07 06:30:00,sensor_lux,luminosidade,650.65
2025-10-07 06:30:00,sensor_occ,ocupacao,0.0
2025-10-07 06:45:00,sensor_temp,temperatura,23.67
2025-10-07 06:45:00,sensor_lux,luminosidade,795.93
2025-10-07 06:45:00,sensor_occ,ocupacao,1.0
2025-10-07 07:00:00,sensor_temp,temperatura,24.13
2025-10-07 07:00:00,sensor_lux,luminosidade,734.48
2025-10-07 07:00:00,sensor_occ,ocupacao,0.0
2025-10-07 07:15:00,sensor_temp,temperatura,20.42
2025-10-07 07:15:00,sensor_lux,luminosidade,747.45
2025-10-07 07:15:00,sensor_occ,ocupacao,0.0
2025-10-07 07:30:00,sensor_temp,temperatura,22.5
2025-10-07 07:30:00,sensor_lux,luminosidade,854.19
2025-10-07 07:30:00,sensor_occ,ocupacao,0.0
2025-10-07 07:45:00,sensor_temp,temperatura,22.81
2025-10-07 07:45:00,sensor_lux,luminosidade,705.89
2025-10-07 07:45:00,sensor_occ,ocupacao,0.0
2025-10-07 08:00:00,sensor_temp,temperatura,23.43
2025-10-07 08:00:00,sensor_lux,luminosidade,770.22
2025-10-07 08:00:00,sensor_occ,ocupacao,0.0
2025-10-07 08:15:00,sensor_temp,temperatura,21.36
2025-10-07 08:15:00,sensor_lux,luminosidade,796.11
2025-10-07 08:15:00,sensor_occ,ocupacao,1.0
2025-10-07 08:30:00,sensor_temp,temperatura,22.42
2025-10-07 08:30:00,sensor_lux,luminosidade,857.68
2025-10-07 08:30:00,sensor_occ,ocupacao,1.0
2025-10-07 08:45:00,sensor_temp,temperatura,23.56
2025-10-07 08:45:00,sensor_lux,luminosidade,753.38
2025-10-07 08:45:00,sensor_occ,ocupacao,1.0
2025-10-07 09:00:00,sensor_temp,temperatura,22.76
2025-10-07 09:00:00,sensor_lux,luminosidade,846.34
2025-10-07 09:00:00,sensor_occ,ocupacao,0.0
2025-10-07 09:15:00,sensor_temp,temperatura,22.16
2025-10-07 09:15:00,sensor_lux,luminosidade,895.97
2025-10-07 09:15:00,sensor_occ,ocupacao,1.0
2025-10-07 09:30:00,sensor_temp,temperatura,21.33
2025-10-07 09:30:00,sensor_lux,luminosidade,775.9
2025-10-07 09:30:00,sensor_occ,ocupacao,1.0
2025-10-07 09:45:00,sensor_temp,temperatura,23.39
2025-10-07 09:45:00,sensor_lux,luminosidade,624.78
2025-10-07 09:45:00,sensor_occ,ocupacao,1.0
2025-10-07 10:00:00,sensor_temp,temperatura,22.94
2025-10-07 10:00:00,sensor_lux,luminosidade,910.21
2025-10-07 10:00:00,sensor_occ,ocupacao,1.0
2025-10-07 10:15:00,sensor_temp,temperatura,23.79
2025-10-07 10:15:00,sensor_lux,luminosidade,737.03
2025-10-07 10:15:00,sensor_occ,ocupacao,1.0
2025-10-07 10:30:00,sensor_temp,temperatura,24.35
2025-10-07 10:30:00,sensor_lux,luminosidade,863.96
2025-10-07 10:30:00,sensor_occ,ocupacao,1.0
2025-10-07 10:45:00,sensor_temp,temperatura,22.09
2025-10-07 10:45:00,sensor_lux,luminosidade,883.23
2025-10-07 10:45:00,sensor_occ,ocupacao,1.0
2025-10-07 11:00:00,sensor_temp,temperatura,22.81
2025-10-07 11:00:00,sensor_lux,luminosidade,882.19
2025-10-07 11:00:00,sensor_occ,ocupacao,1.0
2025-10-07 11:15:00,sensor_temp,temperatura,22.29
2025-10-07 11:15:00,sensor_lux,luminosidade,688.86
2025-10-07 11:15:00,sensor_occ,ocupacao,0.0
2025-10-07 11:30:00,sensor_temp,temperatura,22.53
2025-10-07 11:30:00,sensor_lux,luminosidade,864.84
2025-10-07 11:30:00,sensor_occ,ocupacao,0.0
2025-10-07 11:45:00,sensor_temp,temperatura,23.24
2025-10-07 11:45:00,sensor_lux,luminosidade,655.04
2025-10-07 11:45:00,sensor_occ,ocupacao,1.0
2025-10-07 12:00:00,sensor_temp,temperatura,26.05
2025-10-07 12:00:00,sensor_lux,luminosidade,909.73
2025-10-07 12:00:00,sensor_occ,ocupacao,0.0
2025-10-07 12:15:00,sensor_temp,temperatura,26.51
2025-10-07 12:15:00,sensor_lux,luminosidade,789.29
2025-10-07 12:15:00,sensor_occ,ocupacao,1.0
2025-10-07 12:30:00,sensor_temp,temperatura,24.41
2025-10-07 12:30:00,sensor_lux,luminosidade,907.75
2025-10-07 12:30:00,sensor_occ,ocupacao,0.0
2025-10-07 12:45:00,sensor_temp,temperatura,27.88
2025-10-07 12:45:00,sensor_lux,luminosidade,860.34
